-0.00210698,-0.0017108,0.000272147,0.00113829,-0.00108903,0.00112579,0.00345312,-0.000547353,-0.000366384,0.00214066,-0.00206605,-0.00254411,-0.00162323,0.00115483,-0.000610686,0.000878998,0.000830111,0.0015355,-0.00267687,0.00111595,-0.00404961,0.00129321,0.000396612,0.00112742,0.00161961,-0.00200545,-0.000278125,0.000970516,0.00146353,-0.0007043,-0.000669845,-0.00109493,-0.00232534,-0.00286077,0.000419242,0.00145632,0.003457,-0.00134896,-0.000840004,0.00184645,0.0032584,0.00397434,0.000858263,0.00190277,0.00318773,-0.00245677,0.00096821,-0.00103618,0.00084404,0.000360337,0.00279922,0.000814889,0.00140549,-0.000266637,0.00225853,0.000138518,0.00613794,0.00338172,0.00178425,0.0010782,0.000174275,0.00121686,-0.00012306,-0.00013694,6.29926e-05,0.00252221,0.00056215,0.0025958,0.000528749,0.000261149,0.000818403,0.00235105,-0.000232398,0.000313896,-0.00136094,-0.000353681,-0.00203469,-0.00283822,-0.000222435,0.000672908,0.00183589,-0.00178668,0.000486924,-0.000200042,0.00130226,-0.000881898,-0.00106727,-0.00194133,0.00242857,-0.000733179,0.000928762,0.0031651,0.000736318,0.00121579,0.00364857,0.00220567,0.00211762,0.000534613,0.00255403,0.00268255,0.00539543,0.00254429,0.00046099,-0.003002,0.00118516,0.00165709,0.000746203,0.00236263,-0.000238841,-0.000773621,0.000354448,-0.00052593,-0.00283724,-0.00110199,-0.00328023,-0.00228551,-0.00057705,-0.00153021,-0.00103392,-0.00141208,-0.00128243,-0.00350713,-0.000881802,-0.00328669,-2.46607e-05,0.0011526,0.00185366,-0.00152611,-0.00199419,-0.00278082,-0.000229702,0.00287955,-0.000299854,0.000936228,0.00162372,0.0002872,-0.00030568,0.00127478,0.00109987,0.000910748,-0.000468044,-0.000485013,-0.00256298,-0.00238502,-0.00167461,-0.000189432,0.00349716,0.00246673,-0.00108165,-0.000403852,-0.00318407,0.000303631,-1.58727e-05,-0.00174843,-0.000969089,-0.00306676,0.0030004,-0.0012346,-0.00134597,-0.00320629,-0.00471472,-0.00185285,-0.00393694,-0.000755123,0.001824,-1.14272e-05,-0.00255926,-0.00123718,0.0012442,0.000748766,-7.42308e-05,0.000546491,-0.00122782,-0.00403535,0.00059839,-0.000973498,-0.00130166,0.000239771,-0.00212537,-0.00497163,-0.00536617,-0.00241747,-0.0011021,-0.00190475,-0.00114004,-0.00250044,-0.00206256,-0.00163675,-0.00258464,0.00133281,0.000156855,-0.00110412,-0.00289095,0.00351367,0.00030981,-0.000903969,0.000352812,0.00109805,0.00289947,0.00183363,-5.70648e-05,-0.00139758,0.00243752,0.000160684,-0.00136173,0.00142669,0.000743688,-0.00134208,-0.000203463,0.000320765,0.000360122,-0.000753659,-0.000413069,-0.00142208,0.000316295,-0.00122348,-0.00397165,0.00168582,0.000272767,-0.00155064,-0.0015098,-0.00328031,-0.000731734,-0.00115336,-0.00192154,-0.00254798,-9.38203e-05,-0.00170595,-0.0052703,-0.00411761,-0.00333447,-0.00227691,-0.000762861,-0.00175847,-0.00235534,0.000436527,-0.00045574,-0.00222345,-0.00153909,0.00117344,0.000176949,-0.00114349,-0.000250687,0.000818997,0.00171454,0.00161553,0.000272411,0.00243362,0.00335148,0.00380258,0.00158711,-1.59685e-05,-0.00132561,0.000197811,0.00159914,0.000794043,-0.0012191,0.000165287,-0.000724602,-0.000447844,0.00031679,0.00241071,-0.00138135,-0.000286895,0.000845348,-0.00070864,-0.0027128,-0.00161665,-0.0017328,-0.00255906,-0.00284194,0.000259806,-0.00028912,-0.000144115,0.000680904,-0.00197605,0.00146232,-0.000250106,-0.00257268,-0.000832126,-0.000519421,0.000152528,-1.54801e-05,0.00122864,0.00130628,0.000497767,0.000626134,0.000788574,0.000820493,-0.000323772,0.000720342,0.00205245,0.00192513,0.00153998,0.00121184,0.00087188,-0.000114695,0.000901748,0.00224403,-0.00134825,-0.00109809,-0.00102573,0.00140576,-0.00379194,-0.000609608,-0.00129372,-0.00221,8.29753e-05,0.00394782,0.00110166,0.000282054,0.00115452,0.000528748,0.00282755,0.000980049,-0.00297031,-8.86951e-05,-0.000338418,0.000179981,0.000652121,-0.00396002,-0.00079633,-0.00131464,-0.00389233,0.000169897,-0.000638957,-0.00249975,0.0017967,0.0017195,-0.000245667,-0.000847765,0.000818377,0.000878461,0.00134673,-0.000627818,-0.00201538,0.000829086,0.000795999,-0.0013712,0.00178389,0.000467963,0.000699457,0.000679822,0.00193375,0.00103367,0.00132202,-0.0019872,0.00063505,-0.000323785,-0.000187833,-0.00050697,-0.00160656,0.000445965,0.00161305,0.000308227,0.00026896,0.00442086,0.00286592,-0.000785485,0.00317999,0.00100071,0.00044418,-0.00032996,0.000750333,-0.000251629,-0.000158068,-0.00155504,-0.00175396,-7.69454e-05,0.00585497,0.00335023,-0.000446321,0.000812791,0.00254151,0.0008565,-0.0006859,6.05918e-05,-2.17623e-05,0.000213043,0.00160988,0.00216058,0.00110469,0.000130193,0.00158971,1.48933e-06,0.00130801,0.00424081,0.00452218,0.00233107,0.000330979,0.000600093,0.0028585,0.00158755,-0.000778216,0.000447776,0.00122082,0.00140051,-0.0010305,0.00134197,0.0038478,-0.000391924,0.00148031,0.00145218,-0.00124559,-0.00222551,-0.000613315,0.00183987,0.00354497,0.00243395,-0.000235725,0.000264678,0.00214183,0.00226744,-0.00113705,-6.42398e-05,0.00230382,0.000899483,0.0010148,0.00374709,0.00193362,0.00549565,0.000279225,0.000934306,0.00174045,-0.00439694,-0.000773609,-0.00121989,-4.90611e-05,-0.00376636,-0.000775749,0.00111723,0.00350613,-0.00276076,-0.000164171,0.000668361,-0.00147708,-0.00112353,-0.00161069,-6.24629e-05,0.00108444,0.00320953,0.000669081,0.00133609,0.00016511,0.00193766,-0.00121314,-0.000382885,0.00142923,0.000535848,-0.00132414,0.000386804,0.00161837,0.0016678,0.000221354,0.000594286,0.00126993,0.000959624,-0.000353306,-0.000795955,-0.000501522,0.00132089,0.000101408,0.000146713,-0.000187207,-0.00131964,0.000718448,0.00123048,0.0016789,-0.00078288,0.00282182,0.00156697,-0.000842611,0.00141804,0.00130263,-0.000622958,-0.00210618,0.0029686,0.00247041,0.000646515,0.00054795,-0.000221229,-0.00130598,0.000726267,-0.00148997,-0.000572483,-0.000168688,-0.00051662,-0.000985556,0.00209857,-0.000142814,-0.000759789,-0.00196044,-0.00163789,-0.00235995,-0.00215611,-0.00279568,-0.000836432,-0.000690938,-8.28716e-05,0.00158814,-0.00231287,-0.00116305,-0.000104671,0.00292062,0.00379976,0.00143771,-0.000971343,0.00206359,0.0017841,-0.0017144,-0.000787417,0.00131966,0.00279072,-0.00266522,0.00252383,0.00264205,0.000917581,0.00163772,0.000334536,-0.00198565,-0.00145799,-0.000366102,-0.00111929,-0.000551351,0.00402528,0.00338021,0.0015947,-0.00500027,0.00111639,-0.0015588,-0.00114099,-0.00045278,-0.000453308,-0.00050848,0.00659059,0.00412958,-0.00359188,-0.000986235,3.90437e-05,0.000644588,-0.00124146,-0.00156633,-0.00399,0.00319749,0.00609747,-0.00161071,-0.00139245,-0.00105768,0.000106364,-0.00227602,-0.00258104,-0.00255445,-0.00149643,4.68316e-06,0.000478434,-0.00076452,-0.000922847,-0.00196012,-0.00101138,-8.02767e-05,-7.08608e-05,-0.00155171,-0.00234918,0.00128233,0.000592729,-0.000649258,-0.00079375,0.000125345,-0.000487983,-0.00166015,-0.00229023,-0.00219959,-0.000193641,0.000319507,-0.000992504,-0.00058184,0.00214466,-6.0619e-05,0.00290259,0.00197242,0.000154661,-9.62235e-05,0.000949097,-6.29521e-05,-0.000436322,-0.000857377,-0.00127228,-0.000946199,0.00339344,0.00131171,0.000207135,-0.00102202,-0.00124867,-0.000747813,0.00320279,0.0011094,-0.00119582,-0.0012846,-0.000346493,0.000541163,0.000200933,-0.00116551,-0.00222847,-0.00436666,-0.00526316,-0.00649158,-0.00372325,-0.00121622,-0.00170451,0.000507701,0.00253381,0.000527652,-0.00094232,-0.00303679,0.000271035,0.00191759,0.00119315,-0.00148615,-8.58915e-05,-0.00117637,-0.000682988,-0.000329512,0.00226397,0.00148735,0.00221774,0.00168827,-0.00112124,1.19666e-06,-0.000563288,-0.00126371,-0.00139339,-0.000909411,0.000658045,0.00030688,0.00236045,0.000783579,0.00192758,0.00287681,-0.000603411,0.000715528,0.000438952,-0.00076425,-7.36036e-06,-2.10942e-17,0.00401153,0.00499767,-0.00100094,0.00144229,-0.00196594,-0.00225317,-0.00190172,-0.000431115,-0.000470411,-0.00119299,-0.00210283,0.00084357,0.00224396,4.17132e-05,-0.000861751,-0.00122772,-0.00133486,-0.00116561,-0.00211556,-0.000264682,0.0018004,0.00146286,0.000375646,0.000919928,-0.000958579,-0.0022589,-0.00173013,-0.000165696,-0.000832488,-0.00131303,0.000772715,-0.00183623,-0.00123296,0.00145465,0.000481123,-0.00290782,-0.000507464,-0.00279673,-0.000997252,0.000994444,-9.81877e-05,0.00174104,0.00149445,0.00116449,-0.000859365,-0.00304237,-0.00353939,-0.00303182,-0.00420801,-0.00370259,0.00153233,0.00194402,0.00183494,-0.00208143,0.000150517,0.000430443,0.000353694,0.00191955,-0.000480919,-0.00136673,0.000683024,0.00237663,0.000273945,-0.000531976,-0.00189528,0.000609817,0.000474168,-0.00131542,-0.0016589,-0.00105745,0.000406235,0.000327127,0.00350435,-0.000581329,-0.000134358,0.000333579,0.00157902,0.000598737,0.000620072,-0.00253485,-0.00169031,-0.00456782,-0.00325132,-0.00175673,0.00100352,0.000856131,-0.00115112,-0.00113328,-6.13692e-06,0.000619335,0.0036301,0.00228013,2.60769e-05,-0.000455577,0.000198809,-0.00131569,0.00329871,0.00246591,-0.00143019,-0.00145606,0.0011877,0.000709135,0.0014992,0.00224048,0.00216107,0.00302828,0.000628272,-0.00119843,-0.000376712,-0.000932851,-0.000422456,-0.00176818,-0.000447448,0.000516475,0.000150916,-0.00288845,-0.000450161,0.000913472,-0.00210884,-0.00334108,0.000383039,-5.12523e-05,-0.00389786,-0.00392241,-0.00200237,-0.00319263,-0.0026191,-0.00176012,-0.000892212,0.000770802,-0.00177065,-0.00160088,-0.000135888,0.00140324,-0.00101721,0.00207887,-0.00166507,-0.00113394,0.00220012,0.00195165,-0.000854059,0.00186779,-0.00308591,0.000291396,0.00330031,0.00068194,0.00702063,0.00454627,-0.000912608,-0.000249743,0.000708913,0.00119781,0.00148987,-2.36753e-05,-0.000467069,0.00233776,-2.98971e-05,-0.00382142,0.00121767,-0.000899826,0.00350821,0.000967236,-0.00203638,-0.00637638,-0.00665011,-0.00293617,0.000826488,0.0018679,0.000629117,-0.000244982,0.00349803,0.0022498,-0.000639476,-0.00109728,-0.000329627,-0.00183692,0.000390232,0.00047672,-0.00292677,-0.00299574,-0.0011574,-3.48772e-05,-0.000516643,0.00167844,-0.00302357,-0.00379093,0.00136372,5.46049e-05,0.00138844,-0.00104913,-0.00120358,-0.000776155,-0.00050272,0.000388473,0.000979374,-0.000548409,0.000687448,-0.000594238,-0.00144266,-0.000636281,0.00299094,-0.000851085,-0.0026319,-0.000981702,-0.000943248,0.000709889,-0.00127178,0.00181188,0.000681796,-0.00211612,6.34529e-06,0.00187597,1.12204e-05,0.000413237,0.000553455,0.00148883,0.000276633,0.000975506,-0.00151155,-0.00213388,-0.00229061,0.000688913,0.000943787,0.00328404,-0.00180825,-0.0020016,0.00102012,-0.000124198,0.000333966,-0.00355001,-0.000166608,0.000258503,-0.0006819,0.0005374,0.000733881,-0.00199949,-0.00460094,0.000939565,0.00191962,-0.00135469,-0.00160286,-0.00191172,-0.00391272,-0.0025313,-0.00091803,0.000221186,-0.000644779,-0.0026587,-0.00189232,0.000386996,-0.000105405,0.000632307,0.00340102,0.00129166,0.000409774,-0.00435121,-0.00261163,-0.00269761,-0.00378508,-0.00207257,0.000451633,-0.00315285,6.15365e-05,-0.000352124,-0.001274,-0.000794465,-0.000993264,0.000698142,-0.00362882,-0.000112872,0.000585933,-0.00196767,-0.002115,0.000699343,0.00104709,5.48999e-05,0.00039999,0.0025702,0.000466222,0.00332718,-0.000370029,-0.000576997,-0.000972257,0.00305647,0.00414696,0.00158517,-0.0023072,0.00251332,0.00286112,-0.000734843,-0.00138751,-0.00210843,-0.00179854,-0.00214311,0.000753907,0.00196467,0.00115965,-0.00112336,0.00019709,0.00255448,-0.000335215,-0.00250783,-0.000121343,-0.00201257,-0.0026734,-0.00161377,-0.0029209,-0.0025631,-0.00114965,-0.0017145,-0.0038323,-0.00657803,-0.0064408,-0.00206642,-0.000188436,-0.00575626,-0.00327242,-0.000550456,-0.00353981,-0.00221753,0.000630758,-0.000132439,-0.00276789,0.000549533,0.00336193,-0.00529766,-0.00186527,0.000715161,-0.000637335,-0.00537484,-0.000318321,0.00262451,-0.00252275,-0.000608553,0.00103143,-0.00279153,0.00148592,0.000802555,-0.0041799,0.000970158,0.0018754,0.000809544,-0.00122859,0.000119498,-0.00123898,-0.00219674,-0.00303242,-0.00123259,-0.0016007,-0.000843206,0.000720601,9.76011e-06,-0.00517355,-0.00499846,-0.00110258,-5.5139e-05,-0.00424018,-0.00288662,-0.00562949,-0.00293972,0.000651985,0.00157744,-0.00204489,0.000468303,-0.0018321,-0.00432914,-0.00290795,0.00223165,0.000768188,0.00231186,0.00149925,0.00106148,0.000165201,0.000268066,-0.0009892,-0.00550118,0.000120989,-0.00399815,0.00142801,0.00554141,0.00300312,-0.00549374,-0.00481155,-4.17158e-05,0.00197655,0.00363421,-0.0020285,-0.00234029,0.00205048,0.00226897,-0.00013102,-0.000305806,-0.0016878,-0.000513906,-0.00197901,-0.00580917,-0.00413521,-0.00206835,-0.0010992,0.00298381,0.00250089,0.00164505,0.00105208,-6.82642e-06,0.000861746,0.000946482,0.000778296,-0.000115981,-0.00146542,-0.00151749,0.00071559,0.0013052,-0.000614898,-0.000587348,0.00366662,0.000721389,0.000727615,0.00120212,0.00151735,0.00101,0.00106994,0.00077561,-0.000643203,-0.000328002,-0.0037224,-0.00430171,-0.00456573,0.00145701,0.00213575,0.0004849,-0.00218545,-0.00201018,0.00332965,0.00289973,0.00789405,0.00662759,0.00278899,0.000316783,-0.000284881,0.00268751,0.00160891,0.00633409,0.00314524,-0.00107825,0.00190399,0.00097451,-0.00368756,-0.00050528,0.00549044,0.00465868,-0.000464783,0.00240892,0.00197481,0.00121339,0.00317147,0.00411376,0.0033306,0.00266655,0.00534207,0.00520525,0.00301095,0.00135608,-0.00428345,0.000111076,0.0046368,-0.00532358,-0.00302171,-0.000285629,0.00137724,0.00379229,0.00134475,0.00115067,-0.000331982,0.000591662,0.00278022,0.00255872,0.000875229,-0.000304283,-0.003404,-0.00371487,0.00357444,0.00270606,-0.000402936,-0.000526958,0.000226447,0.00145224,0.0013685,0.00404146,0.00145603,0.000173625,0.000713211,0.000325244,0.00105083,-9.59089e-05,0.00120157,0.000615207,-0.000156739,-0.00118937,-0.000700218,-0.00142548,-0.000956308,-0.00189587,-0.00322238,0.00139389,-0.00128807,0.000160628,-0.00204122,-0.00398221,0.000196775,0.00227281,-0.00150074,-0.00607064,-6.18029e-05,-7.58348e-05,-0.00108718,-0.00672695,0.000424577,0.00314618,0.00840763,0.0100446,0.00225635,-0.00295613,5.96295e-06,0.00194273,-0.00365321,-0.000505839,0.000619615,0.00666871,0.00770609,0.00470385,0.00307613,0.00193458,0.00154515,-0.00555017,-0.00204022,-0.00122241,0.000649913,0.00615334,0.00335738,-0.00165428,0.00219518,0.00437384,0.00162643,0.00541525,0.00627846,0.00317663,0.00451844,0.002265,-0.00166961,-0.000942052,-0.000755712,-1.77636e-17,0.00111906,0.000292348,0.000319808,0.00110106,0.00011203,-5.16221e-05,0.00137684,-0.0015243,6.94486e-05,0.000920098,-0.000311846,-0.00173386,0.00401529,0.000696373,0.00362936,0.000833866,-0.00242672,0.0018843,0.00109958,0.000595298,0.00110613,0.00231948,0.00116746,-0.00105587,-0.0045973,0.000650103,0.00165811,2.705e-05,0.00145701,-0.00101343,0.000194151,0.000387138,0.00378522,0.00136603,-0.000626519,0.000773453,0.000430768,-0.000655638,-0.000777086,-0.00450345,-0.00337069,0.000642931,0.000146155,-0.0015656,-0.00304621,-0.00164913,-0.00136806,-0.000190103,0.000505317,-0.00328178,-0.00296156,-0.00232513,-0.00194178,-0.000431057,-0.00438257,-0.000410648,1.428e-05,0.000154685,-0.00289479,-0.00389198,-7.14998e-05,0.000769515,-0.00117435,-0.00275338,-0.00131277,0.000115426,0.00218085,0.000991862,-0.000992795,9.58145e-05,0.001131,-0.00145559,0.00241312,0.00629975,0.00450585,-0.000659893,0.000873682,0.00130404,0.00585373,0.00403281,0.00343614,0.00369736,0.00145749,0.00460744,0.00110341,-0.00311124,0.00168619,-0.0027897,7.50305e-05,0.000426762,-0.000776034,-0.0029808,5.67006e-05,0.000930571,0.000363145,0.000272855,0.00213604,0.0012574,0.00118401,0.00169785,0.000220902,-0.000882935,-0.0004665,-0.000838867,0.0017473,0.00016426,-0.000635085,0.00250444,0.00150925,-0.000378933,0.000649155,0.000733035,-0.00107872,0.000536986,-0.00151336,0.0015324,0.00279589,0.00178978,0.000180556,-0.00169587,-0.00291487,-0.00052843,-0.000940788,-0.00158845,0.0014435,0.00398387,0.0024837,0.000884395,1.84915e-05,-0.00113559,8.63039e-05,-0.000218226,0.000856436,0.000256078,0.00183867,0.00356362,0.00277004,0.00228955,0.00275093,-0.000550109,-0.000371375,-0.000846601,0.00205572,0.00288,0.00269113,0.00238014,0.00244189,-0.00188663,-0.00119641,-0.0012873,0.000237701,-0.0012457,-0.00141034,0.00146638,-0.00253169,-0.00212921,-0.000115171,-0.002323,-0.00343116,0.00114418,-0.00199127,-0.00125155,-0.000118808,0.000339036,-0.000891975,-0.000421612,-0.000401972,0.000259476,0.00190545,-0.000423683,0.00172382,0.00641155,0.003835,0.00167986,0.00056531,0.00405587,0.00522203,0.0057682,0.00316252,0.00491718,0.00492304,0.00208282,0.00118118,6.9723e-05,-0.00136792,-0.00148067,0.00232555,-0.00104078,0.000417516,-0.00244681,0.000620379,0.00339798,0.00309016,0.00341103,-0.000457492,-0.0011389,-2.44859e-05,0.00166161,0.000939587,0.00250078,-0.000249599,6.13096e-05,-0.000659001,-0.00193267,2.66454e-17,0.000105848,0.00297705,0.00164352,-0.00102378,-0.00150417,-0.00122898,-0.000322672,-0.000916583,-0.001822,0.0017522,0.00085813,-0.000179192,-0.00206111,-0.00252345,-0.00210305,0.000158021,-0.000531031,0.0020308,0.000290813,-9.55287e-05,-0.000662855,-0.0023009,-0.002659,0.00291161,0.000758999,0.000247211,0.000923554,0.00114876,0.00327562,0.00168048,-0.00169315,0.0015181,0.00379024,-0.000299512,-0.00074928,0.000502493,0.00201866,-0.000758723,0.00144912,-0.0012209,-0.000499579,0.000836322,-0.001512,-0.000246279,0.000207061,-0.00193708,0.00304991,0.000557591,0.00227116,0.00260376,0.00259429,0.00122829,0.00454104,0.00411387,0.00376957,0.00313395,-0.00161698,-0.0017889,-0.000290448,0.000545,-0.003544,-0.00326103,0.00325027,0.00237567,0.00283676,0.00156593,0.000866836,0.000155508,-0.00344589,-0.00591092,-0.00168768,0.00278223,0.00122329,0.00156122,-0.000258428,0.0023487,0.00281001,0.00146856,0.00123581,-0.00118006,-0.00127757,-0.000555068,0.00059201,0.000245352,-0.00216026,-0.00258565,-0.000655075,0.00417347,0.00579791,-0.00186705,-0.00137104,0.000196429,-0.00158511,0.00205256,0.000590392,0.00212117,0.00205336,0.000168391,0.000658552,0.000223212,-1.91312e-05,-0.000464516,-0.00112361,-0.0046537,-0.00252561,-0.00131717,-0.00585001,0.0022798,-0.00103927,-0.00160497,-0.00124336,-0.000778797,-0.000910003,-0.000254135,-0.0045338,-0.000748425,0.0015959,0.00108104,0.00244112,0.00189223,-0.00373809,-0.00157475,0.00257869,0.0029862,0.00245239,-6.25071e-05,0.00154346,0.000462182,-0.00123585,-0.00074197,-0.00168622,-0.00170913,-0.0026357,0.000619868,-0.000452065,-0.00128521,-0.00173,0.000913959,0.00154186,0.00139768,0.00144758,-0.000608404,-0.0043377,-0.00414705,-0.00399773,-0.00302601,-0.001451,-0.00177338,-0.00323051,-0.000201522,0.00278721,0.00275567,0.00119863,0.00139047,0.000956904,0.00381604,-0.000396042,0.00279559,0.00256727,-0.000334957,0.000413707,0.0011926,0.00293013,0.0022554,-0.0019126,-0.000335678,-1.97808e-05,0.00264799,0.00176056,0.0013014,0.00102701,0.00406016,0.00266152,0.00107496,-0.00314579,-0.00172701,0.00161822,-0.000993268,0.00184579,0.0012958,0.000896008,0.00201866,0.000945935,0.000156766,0.00311215,0.00151859,-0.000239918,-0.000842815,-0.00254824,-0.000538537,-0.00182484,0.00296244,9.5423e-06,3.41009e-05,-0.000301386,0.00178279,0.000172835,0.000123905,-0.00170605,0.0014225,-0.000990163,-0.00214538,-0.0029908,-0.00290433,-0.00174997,0.00030767,0.00232953,0.0016842,-0.00192917,-0.00107505,-0.00351773,-0.000932965,-0.00190396,-0.00580958,-0.000210209,0.000214194,0.00103195,0.00132141,0.000876273,-0.00124575,-0.00341796,-0.000747063,-0.00103432,0.00299759,0.00232876,-7.87412e-05,-0.000273532,0.00105711,0.00148493,-0.000285494,-0.00123627,0.00150104,0.00245374,0.0011483,0.00134907,0.00305031,0.00262772,0.000943934,-3.06142e-06,0.000785389,-0.0012139,0.00186566,-0.00140592,-0.000504275,-0.00251592,-0.0030428,-0.00163104,-0.00278968,-0.00388022,-0.00393512,-0.00381162,0.00116769,-0.00198792,-0.00120495,-0.00214551,0.00220838,-0.000104987,0.00152685,0.0030673,0.000411024,0.000316907,-0.000100855,0.00126072,0.00131007,0.00153698,0.000491129,0.000247053,0.000989425,0.00212585,0.00154124,0.000135905,0.000976256,-0.000856856,0.00262607,0.000688534,-0.000412217,-0.00156704,-0.000390452,-0.00157685,0.000187885,-0.00192284,-0.00558296,-0.00181204,0.00026961,0.00109429,0.000960743,0.000620296,-0.00222732,-0.00321808,-0.0025445,0.00149956,0.00228826,-0.000871872,0.00062816,0.000605833,0.00186497,-0.00124244,0.000983211,-0.0022121,-0.00305162,-0.00345672,-0.000222504,-0.00194934,-0.000625554,0.000894349,0.00220523,-0.00371715,-0.00297488,0.000479561,-0.00219117,-1.14517e-05,0.00130915,0.00347935,0.00322247,0.000660975,0.00130907,0.00197829,0.00159484,0.000532478,0.0022949,0.00113553,-0.000476573,-0.00105545,-0.000534572,0.00178563,0.00273307,0.00241832,0.00116278,-0.00184861,-0.00150097,-1.95271e-05,-0.00275274,-0.000143492,-0.00202183,-0.00330241,0.000990651,0.000380444,0.00140653,0.00153275,-0.000198334,-5.25961e-05,-0.000293931,0.000109373,-0.00208056,0.000944584,0.00106659,-0.00116335,-0.00133371,-0.00199241,0.000313624,-5.44324e-05,0.00302953,0.00086594,0.00159304,0.00110001,0.000400896,1.23996e-05,-0.00223279,-0.00255828,-0.00486801,0.00379435,0.00227755,0.00298877,0.00263055,0.00140032,-9.49019e-05,0.000559058,0.000439856,-0.00088875,-0.00358972,-0.00643902,-0.000656169,-0.00183211,-0.000997519,0.00118502,-0.00331473,0.00502899,0.0018147,0.00156,0.00197882,0.00147196,0.00130288,0.000894998,0.00355695,0.00160478,0.000530505,0.000877049,0.00159214,0.0041218,-0.00181665,0.000276625,-0.000116471,0.0015272,0.00115349,0.00201558,-0.000203455,0.00201062,0.00058209,0.00148758,0.000998546,-0.00227313,-0.00244415,-0.00185783,-0.00221397,-0.000193262,-0.00201308,0.000351107,-0.00169491,-0.000705877,-0.00129791,0.000258945,0.0012089,-3.34418e-05,-0.000233039,0.00090956,0.00055629,0.000367756,0.00158195,0.00259977,0.00240652,7.95256e-05,0.000896591,0.000865274,0.000185897,0.00285558,0.000452056,0.00197049,0.000247222,-0.00354001,-0.00122902,-0.00613378,-0.0019934,0.00167443,0.00174168,0.00452952,0.0070926,0.00240084,0.00122435,0.00368417,0.00258387,0.000922661,0.000615571,0.00208265,-0.000468423,-0.00151612,-0.000908437,0.000446802,-0.00241223,0.000906005,5.47399e-05,0.000853724,-0.000640702,-7.1706e-05,0.000857412,-0.00105037,0.00155437,0.000138936,0.000555567,-0.00147114,0.00114649,0.00161663,0.00100916,-0.00322637,-0.00169088,-0.00152298,0.000334363,0.000871673,0.00122544,0.00412258,0.00271625,0.000233114,-0.00201527,-0.00197383,-0.000284383,-0.000563491,-0.00208681,-2.46238e-05,-0.000343832,-0.00117263,-0.00222197,-0.00059803,4.159e-05,0.000377602,0.00283379,0.00104921,0.00175272,0.00116164,0.000441076,-0.000327042,0.00202057,0.00304086,0.00334737,0.00107994,0.00103722,-0.000414952,-0.00188853,-0.00213823,-0.00102928,-0.00256304,-0.00321449,-0.000562373,0.000733673,-0.00161563,-0.00194314,-0.000383128,-0.00164377,0.000608613,-0.00266017,-5.90413e-05,-0.00013263,-0.00251947,-0.000709687,-0.0033185,-0.00429818,0.00337025,0.00297107,-0.00132275,-0.00133811,0.00869733,-0.00265314,-0.00348786,0.000737046,-0.00485014,-0.00185954,-0.00023247,-0.000954826,-0.00193576,-0.00226311,-0.000471772,-0.000517584,0.00134273,-0.00172138,-0.0024036,-0.00174852,-0.00305589,-0.00505298,-0.00212142,-0.00091497,-0.00347955,-0.00330607,-0.00171291,-0.00215947,-0.00184689,-0.00036937,9.78034e-05,-0.000699652,-0.00336522,-0.00078976,-0.00188063,-0.00111772,0.00129103,-0.00148037,0.00115031,0.00405908,-0.00195689,-0.00120815,-0.00189512,-0.000325277,0.00101032,-0.000254395,0.000661554,0.00497433,0.000355903,0.00083522,0.00172334,0.00240211,-0.00200074,-0.00124364,-0.00059782,-0.00532466,-0.00214809,-0.00244861,-0.0010448,0.00123014,0.00271036,-0.00148401,6.79841e-05,-0.00269759,0.00129008,-0.00180223,-0.000111323,-0.00077314,-0.000403751,0.00206271,0.00262008,0.000688906,-0.000620555,0.000268153,-0.000267129,0.00161487,-0.000406755,0.00264625,0.00336681,0.00268808,0.000709399,-0.00147644,0.000745279,0.00184824,6.08558e-05
